,RV,HAR,RF
2011-09-30,0.0014029599999999937,0.0009888832027098214,0.001526451632155326
2011-10-31,0.0012665699999999975,0.0012214501512953807,0.0011631619562504332
2011-11-30,0.0008499199999999982,0.001099416680662975,0.000679155761555323
2011-12-31,0.0007960500000000001,0.0007042547192409269,0.0006214876317003466
2012-01-31,0.00035744000000000005,0.00036582176616118577,0.00038539548623722075
2012-02-29,0.00022892999999999934,0.0002875283279326708,0.0006006984761738358
2012-03-31,0.0002843399999999985,0.0003232927534742872,0.00035241344963051066
2012-04-30,0.0003916000000000001,0.0003675981626600441,0.000391549518644801
2012-05-31,0.00046643,0.0005460842055681526,0.0005083111750192779
2012-06-30,0.00026654,0.00042433750032493974,0.00037787997808812847
2012-07-31,0.0004747099999999973,0.0004754477805000769,0.00046787123742439185
2012-08-31,0.00015859999999999936,0.00024200792129503657,0.0002385178757120335
2012-09-30,0.00025556999999999864,0.00032031126630048567,0.0003546230710328766
2012-10-31,0.00042941999999999926,0.0004607315556111098,0.00042732054874281916
2012-11-30,0.00029878000000000006,0.0003622007109669615,0.00036099469386421875
2012-12-31,0.0002545399999999988,0.0003118347354485433,0.00036437599856269196
2013-01-31,0.00016446000000000006,0.0002479904730771364,0.0002103632057338646
2013-02-28,0.00020078999999999884,0.00026449227769899337,0.0006850541688708786
2013-03-31,0.0001465799999999983,0.00025345274223169753,0.00018560960288980833
2013-04-30,0.00027895999999999883,0.00029584557451015276,0.00035932507620638405
2013-05-31,0.00021102999999999817,0.00028410501959340024,0.0015857136430049712
2013-06-30,0.0002759499999999991,0.0003005648378319978,0.0003501682083533747
2013-07-31,0.00030255000000000006,0.0003381290948397704,0.0003856286625743585
2013-08-31,0.00017663000000000005,0.00025235719697391064,0.00032359794641055026
2013-09-30,0.0002515499999999983,0.0002881559241161887,0.000350553579742065
2013-10-31,0.00017838000000000006,0.00030852362653644734,0.00023748258126565235
2013-11-30,0.00020693999999999783,0.000277724937395715,0.0006477657967568202
2013-12-31,0.00011255000000000005,0.00020348438432258835,0.00016514901776094906
2014-01-31,0.0002573799999999986,0.00033344688521087345,0.00035727533784347173
2014-02-28,0.0002838599999999991,0.0005258378834373158,0.00037296714824542747
2014-03-31,0.000546069999999998,0.0005165989623953232,0.0005190107300610953
2014-04-30,0.0004895399999999979,0.00046298945150472496,0.00044824836254005667
2014-05-31,0.0002959399999999992,0.00035549535228365304,0.00035159691535464286
2014-06-30,0.00013577000000000004,0.00022880050478982618,0.0001693575891222065
2014-07-31,0.00039787999999999933,0.0004639446562249408,0.00039342960966631205
2014-08-31,0.00016527000000000002,0.0002436944387156687,0.00021317178317380197
2014-09-30,0.00021670000000000004,0.0002588856506382801,0.0004474798340343378
2014-10-31,0.00039583,0.00040891772849266855,0.0004134018551509739
2014-11-30,0.00043594000000000006,0.000819918314964364,0.0004610302607516751
2014-12-31,0.0003404199999999977,0.0004157746101683232,0.0003830195564483394
2015-01-31,0.0004535299999999979,0.00043619213976312497,0.00044177880609370235
2015-02-28,0.0004904799999999987,0.0004665818795935662,0.0004456389592195345
2015-03-31,0.0005096699999999992,0.0005000358898305834,0.00044216340140846417
2015-04-30,0.00046366999999999866,0.0005580195490222577,0.00046641633337326236
2015-05-31,0.00022761999999999742,0.00028607297172741035,0.0003432755089307766
2015-06-30,0.00019308999999999852,0.0003829581819174224,0.0003577851176112679
2015-07-31,0.00037217999999999887,0.0006770134573828701,0.0004096033365170807
2015-08-31,0.0010316399999999908,0.0014301047256171538,0.0007368864311766073
2015-09-30,0.0015724499999999946,0.0011833771561225756,0.0014849564639226244
2015-10-31,0.0010901699999999932,0.0009598953927811371,0.0007370433907345907
2015-11-30,0.0003054999999999974,0.000460604137376879,0.0004070234718845489
2015-12-31,0.0005280099999999951,0.0005136683292200821,0.00044808128066477557
2016-01-31,0.0010686499999999991,0.0007855626289669324,0.0008995171514208583
2016-02-29,0.0011936199999999977,0.0009898450209002189,0.0009208130598473963
