,RV,HAR,RF
1990-11-30,0.0009790599999999988,0.0006918289866086414,0.0005132982400000004
1990-12-31,0.001098289999999998,0.0007330236769147122,0.0008415718999999963
1991-01-31,0.0008756399999999985,0.0006675642787502436,0.0012623067489999995
1991-02-28,0.001044219999999997,0.0007697989491999152,0.0009169086999999966
1991-03-31,0.00045552999999999637,0.0005153031822321617,0.0012925861599999968
1991-04-30,0.00035278999999999926,0.0004849861131596413,0.0002853329799999972
1991-05-31,0.00039408,0.0005343694906557455,0.0005856106599999985
1991-06-30,0.00025013,0.00044283008049848235,0.00029793745999999655
1991-07-31,0.0001943899999999986,0.0004211264748718852,0.0003514949499999968
1991-08-31,0.00038844999999999716,0.0004934348527679231,0.0003644314999999973
1991-09-30,0.0001985299999999988,0.00042109126830379266,0.0004501395999999973
1991-10-31,0.0003963699999999986,0.000478749571950831,0.0005061273499999966
1991-11-30,0.0006962,0.0006014093178204076,0.0008573384499999952
1991-12-31,0.0005639299999999986,0.0005480777967201453,0.0017313209499999968
1992-01-31,0.0012628299999999989,0.0008055247888310001,0.0006413027142857112
1992-02-29,0.00044583,0.0004959917783774682,0.0006641070999999969
1992-03-31,0.00027215999999999834,0.0004466114355072563,0.0006792934999999977
1992-04-30,0.0008402599999999946,0.0006183721338479339,0.0012888224999999954
1992-05-31,0.00036745999999999914,0.0004711391185332147,0.0004023937499999983
1992-06-30,0.0002497399999999988,0.0004448890553207545,0.00023060539999999834
1992-07-31,0.0001614899999999993,0.0004072639560799978,0.0002283890999999977
1992-08-31,6.638999999999999e-05,0.00037172882759309696,0.00010564584999999886
1992-09-30,0.00011909999999999929,0.0003946759660932172,0.00017986554999999867
1992-10-31,0.00021173999999999886,0.0004426843214303641,0.00021255039999999798
1992-11-30,0.00014793,0.00039801959764329065,0.0002383883499999977
1992-12-31,0.00031721999999999816,0.0004593471368197047,0.00039207194999999763
1993-01-31,0.0003875399999999974,0.00047607645231880397,0.0007519600999999959
1993-02-28,0.0005743199999999977,0.0005322731596363887,0.0007913652999999965
1993-03-31,0.0005239499999999967,0.0005206408478665833,0.0014389284999999981
1993-04-30,0.0008998099999999976,0.0006507707687975653,0.0009923711999999944
1993-05-31,0.0001905399999999993,0.0004160327015438442,0.00035901714999999804
1993-06-30,0.0002488999999999986,0.00043264141316570054,0.00037816524999999805
1993-07-31,0.0001324399999999993,0.00038868823400329904,0.0001539226999999987
1993-08-31,0.00040199999999999573,0.0004886975325197487,0.0005742186999999975
1993-09-30,0.0003107899999999976,0.00045674245222132874,0.00021579619999999834
1993-10-31,0.000374099999999996,0.00046500382136405,0.0007221569999999967
1993-11-30,0.00052363,0.0005276500094396709,0.0008525139999999981
1993-12-31,0.00011276,0.0003866535141922679,0.00013722934999999887
1994-01-31,0.00024513,0.00043248872618246623,0.0003436633999999977
1994-02-28,0.00016141999999999998,0.0004039617562795096,0.00016940994999999867
1994-03-31,0.00028737999999999995,0.00042607395782445084,0.0004865172999999976
1994-04-30,0.0011489599999999977,0.0007448678761981125,0.0007638668499999956
1994-05-31,0.00012588999999999995,0.00039213475915683704,0.00014806349999999853
1994-06-30,0.0001563499999999987,0.0004049019344237406,0.00019885169999999842
1994-07-31,7.539999999999995e-05,0.0003697463677275529,0.0001600065234504244
1994-08-31,7.042999999999912e-05,0.00036781315076935163,0.00015827008082577157
1994-09-30,2.7539999999999943e-05,0.0003511124024251734,0.00015562861461169045
1994-10-31,9.360999999999994e-05,0.0003695966044421609,0.00016436229688388063
1994-11-30,0.00019614999999999913,0.0004003589262706227,0.00036319591118148727
1994-12-31,0.00014837999999999996,0.0003948712043108075,0.0002582406309756658
1995-01-31,0.00030545999999999563,0.0004468006522205676,0.00035514028741251706
1995-02-28,7.070999999999923e-05,0.00036286153080976064,0.0001602468836512145
1995-03-31,0.00035261999999999994,0.0004282588612284652,0.0006895282214842707
1995-04-30,0.00044398999999999996,0.0004927260052800878,0.0003702301579216074
1995-05-31,0.0002836499999999988,0.00042626142324298427,0.00044520167759804337
1995-06-30,0.00024623999999999875,0.0004172419263216994,0.0003582736499662834
1995-07-31,0.000379159999999998,0.00045758247721568645,0.00040976724571176377
1995-08-31,0.0002449599999999999,0.0004194633177741628,0.0003534122287466841
1995-09-30,0.0003575099999999999,0.0004583619690991309,0.0004162576645547769
1995-10-31,0.0006660799999999999,0.0005699675045679764,0.0007186494714000223
1995-11-30,0.0002741799999999958,0.00043234058446232833,0.00036354445976217244
1995-12-31,0.00029183999999999775,0.0004311974614581866,0.00043058824744093296
1996-01-31,0.0005609699999999969,0.0005320732938896681,0.0009334308240919077
1996-02-29,0.00012693999999999992,0.0003775725921059255,0.00017049483510593727
1996-03-31,0.0002989099999999999,0.0004400175027574145,0.0003443293175535372
1996-04-30,0.00038903999999999783,0.0004651662524855107,0.0003813932947877685
1996-05-31,0.0002626399999999999,0.0004217232866547898,0.00040791281028313873
1996-06-30,0.00028153999999999994,0.00043973879360685673,0.0004657177230556619
1996-07-31,0.000481129999999999,0.0005030860642313083,0.0007745409083377986
1996-08-31,0.00017031999999999993,0.0003916000755461914,0.00020157412973297528
1996-09-30,0.0002224699999999987,0.0004051331201433452,0.0003955020964386708
1996-10-31,0.0002063799999999984,0.00040885065524066554,0.00033287512824573554
1996-11-30,0.0002254699999999992,0.00040755334573479106,0.0003711451803893448
1996-12-31,0.0003358099999999984,0.00044520465445746813,0.00037544460424378706
1997-01-31,0.0004089099999999985,0.0004712827338637151,0.00037152216092316563
1997-02-28,0.00041765999999999825,0.00048687723093848744,0.0004678218435840035
1997-03-31,0.0004329599999999999,0.000509451418334832,0.000377868546449242
1997-04-30,0.0004758599999999969,0.0005027578384956883,0.0009659483000512583
1997-05-31,0.0003076399999999999,0.0004284457748528708,0.00040489994355494225
1997-06-30,0.00014851999999999997,0.00037960231400928585,0.0002058167029618384
1997-07-31,0.00024352999999999994,0.00041769057135080057,0.0003489641284323029
1997-08-31,0.0002759899999999987,0.0004228852681845401,0.00036103363832247634
1997-09-30,0.00035376999999999994,0.00045230175494919745,0.00037479167794354453
1997-10-31,0.0006595399999999975,0.0005192887151811709,0.0010432421845754983
1997-11-30,0.00030819999999999735,0.0004360708053088798,0.00038912138858438237
1997-12-31,0.00031100999999999926,0.00042425704259939215,0.00047047224686384056
1998-01-31,0.00032503999999999996,0.00043548172494645333,0.00040338144517038614
1998-02-28,0.00011860999999999995,0.00036552700235304006,0.00018018720505084658
1998-03-31,0.000211019999999999,0.00042006870603165404,0.0003539782747431511
1998-04-30,0.00032119999999999783,0.00044472670751483453,0.0004620738871808675
1998-05-31,0.0002646399999999991,0.0004285770040524998,0.0003460824786713726
1998-06-30,0.00040389999999999914,0.0004652369177450365,0.0003737116914406436
1998-07-31,0.0005679899999999999,0.0005219701185055791,0.0007027676480547501
1998-08-31,0.0005466199999999976,0.0005364961771558423,0.0010430148063203608
1998-09-30,0.00091448,0.0006573101255947385,0.0008332573592505458
1998-10-31,0.0017959699999999929,0.000985230485009684,0.0011264062948215506
1998-11-30,0.0011655099999999963,0.0007474431026428659,0.0007630246926707031
1998-12-31,0.0016868699999999974,0.0010941462072410688,0.0011364173106740544
1999-01-31,0.001768989999999999,0.0008907824863526721,0.0011009676105182972
1999-02-28,0.0008528599999999975,0.0006318219240120883,0.00079800892663402
1999-03-31,0.0006785299999999974,0.0005557289178375296,0.000774687811096917
1999-04-30,0.005861949999999998,0.002401387167770604,0.0014090643643704835
1999-05-31,0.0013860999999999969,0.0007954975715251597,0.0011231403111489607
1999-06-30,0.000793989999999997,0.000714468040507825,0.001122190876704731
1999-07-31,0.0009024899999999986,0.0006326956579693298,0.0011037617349128033
1999-08-31,0.0007534899999999961,0.0006513987832228593,0.001034371704717203
1999-09-30,0.0008434999999999997,0.0006304768646158964,0.000772579596556793
1999-10-31,0.0012734299999999981,0.0008603379461700362,0.001180533316879362
1999-11-30,0.0006375599999999971,0.0005679744439977244,0.000781601964598949
1999-12-31,0.0013308199999999945,0.000792735253888729,0.0008251689231759418
2000-01-31,0.002916109999999989,0.0013006797246314793,0.0012839198596801876
2000-02-29,0.003250719999999989,0.0015966199511077443,0.0012874762467691074
2000-03-31,0.008789929999999986,0.0039844962071682415,0.0015125800311556385
2000-04-30,0.01741203999999999,0.012944382068110228,0.009226814880753055
2000-05-31,0.004017759999999995,0.0022440745368278382,0.00150881991892164
2000-06-30,0.002586019999999993,0.0012600809565773462,0.001232436118351477
2000-07-31,0.001614199999999995,0.0011017260962590948,0.001059729470737166
2000-08-31,0.000773309999999999,0.0010235410986418865,0.0010895185904989174
2000-09-30,0.0014087299999999967,0.0010783255698685221,0.0010824354636613952
2000-10-31,0.0029322899999999984,0.001993526384695579,0.0021810732175606036
2000-11-30,0.0015710399999999962,0.001571869111537208,0.0014405031110420732
2000-12-31,0.002983579999999996,0.0016138907373332671,0.0017625059575485116
2001-01-31,0.011046249999999992,0.0048939216913424744,0.003974778799585738
2001-02-28,0.005697309999999991,0.0033042365647589955,0.0043146414805368734
2001-03-31,0.007682799999999991,0.004317083648184023,0.005058215668980807
2001-04-30,0.013341070000000002,0.007071108684873795,0.005549957678180416
2001-05-31,0.0050871699999999855,0.003988828942178229,0.005210256896632935
2001-06-30,0.0020853499999999975,0.001635525354458117,0.0015603568307951366
2001-07-31,0.002705089999999992,0.0015440571507989677,0.003602811299999998
2001-08-31,0.0024703899999999964,0.002031156693451517,0.0016020831499999983
2001-09-30,0.0044291600000000006,0.0033976291205893667,0.00288832005
2001-10-31,0.0026753099999999976,0.002205794801066629,0.0029343866499999998
2001-11-30,0.002211089999999995,0.001710555832458872,0.002051930699999997
2001-12-31,0.000998119999999999,0.0007730468074857311,0.001076001699999997
2002-01-31,0.0008165899999999981,0.000784733886965969,0.001200249399999995
2002-02-28,0.001326929999999999,0.0008712904100877846,0.0011544209999999958
2002-03-31,0.0009329999999999944,0.0007898779197093185,0.0007831915517857106
2002-04-30,0.0012436299999999908,0.0010300840640328456,0.0010940474999999966
2002-05-31,0.0038608999999999996,0.00227230641401986,0.002266297799999995
2002-06-30,0.00224449,0.0014186659712961411,0.0026136519499999943
2002-07-31,0.005301679999999989,0.0038061797244370995,0.002818551126357119
2002-08-31,0.0033295099999999913,0.0025609675072316537,0.004118448971553687
2002-09-30,0.002205439999999993,0.001550062610418534,0.002088442551150438
2002-10-31,0.00291498,0.002312809306500167,0.0023507158671306713
2002-11-30,0.005794569999999997,0.003597109656395499,0.003758332722053902
2002-12-31,0.0023862599999999986,0.0015438562293463376,0.002048856901354387
2003-01-31,0.0024813299999999956,0.0017912078847649284,0.002156871664330427
2003-02-28,0.0007834399999999981,0.0007858113357483896,0.00103072845369831
2003-03-31,0.001765749999999999,0.0013329874332799522,0.0012635182436434907
2003-04-30,0.0014166599999999962,0.0010955679729123804,0.0011480608625030417
2003-05-31,0.0009443699999999926,0.0008984370474671128,0.0011281250613331885
2003-06-30,0.0004931700000000008,0.0005109175088215945,0.0008652450438385186
2003-07-31,0.00020203000000000004,0.00043336220287548493,0.0003848702499999984
2003-08-31,0.00024288999999999848,0.0004317243833717474,0.00036341864999999806
2003-09-30,0.0005955400000000008,0.0009568393732437825,0.001248485099999994
2003-10-31,0.000920779999999997,0.0009361964116665524,0.0010146722999999959
2003-11-30,0.0007512499999999996,0.0007813008488467665,0.0004796949274999973
2003-12-31,0.0009519600000000008,0.0007113672418899634,0.0006280816999999983
2004-01-31,0.0006126699999999986,0.0008403028680073506,0.0008910389499999956
2004-02-29,0.0013161899999999992,0.0011689015514778668,0.001950839299999995
2004-03-31,0.0009211299999999985,0.0008329247584630362,0.0013796806499999966
2004-04-30,0.0007254899999999977,0.0009539408085193867,0.0010259984999999958
2004-05-31,0.0006495699999999997,0.0006113980745971934,0.0009870017999999974
2004-06-30,0.0003297700000000008,0.000585435639094941,0.0005344919999999977
2004-07-31,0.00042932999999999925,0.0006797139053608382,0.00044224199999999764
2004-08-31,0.0003220300000000008,0.0005959788903340693,0.0003643351499999975
2004-09-30,0.0006582900000000008,0.0009909732280451414,0.0007845662999999989
2004-10-31,0.000849579999999999,0.0009582828703481752,0.0011761676999999956
2004-11-30,0.0005417699999999997,0.0006312636168208647,0.000620902299999996
2004-12-31,0.000546929999999997,0.0005703535671732622,0.0006346179499999977
2005-01-31,0.0003803299999999994,0.0005754213472180677,0.00039800129999999857
2005-02-28,0.0004993399999999996,0.0006631462226734718,0.0009966717999999961
2005-03-31,0.0008728799999999992,0.0009198213748149052,0.0009653253499999966
2005-04-30,0.0008588899999999984,0.0007711098818428552,0.0007510119999999973
2005-05-31,0.0006096700000000008,0.0006409749236597384,0.0009061212999999963
2005-06-30,0.0002443400000000008,0.00047650383213493304,0.0002953089999999991
2005-07-31,0.00042472999999999974,0.0005131546542286788,0.000381724299999997
2005-08-31,0.00034092000000000085,0.0007317921752278676,0.0006068594499999965
2005-09-30,0.0003649499999999994,0.000492587441150819,0.0003555888999999979
2005-10-31,0.0011715299999999962,0.0008914556687517754,0.0010815824999999956
2005-11-30,0.0006211300000000009,0.0006657666645055277,0.0008358968499999963
2005-12-31,0.0003094100000000002,0.0004381149417625701,0.0004970343499999977
2006-01-31,0.00039220999999999695,0.0005216483619254954,0.0003888105999999978
2006-02-28,0.00046009,0.0005248740462756344,0.0011356018499999972
2006-03-31,0.00043818999999999943,0.0005155386427759946,0.0004046883499999989
2006-04-30,0.0004836700000000001,0.0006481360088075333,0.0015408792499999968
2006-05-31,0.0013971099999999979,0.0012701150724555596,0.0015227003499999974
2006-06-30,0.0015996499999999954,0.0012087467036426237,0.0008190892999999947
2006-07-31,0.0006446899999999974,0.0006883774135189188,0.0006057395899999976
2006-08-31,0.0003250199999999999,0.00047124332842988094,0.0003999163999999984
2006-09-30,0.00025532000000000083,0.0003864660125469271,0.00032185229999999806
2006-10-31,0.00011007000000000088,0.00037665667121174586,0.0004327757999999968
2006-11-30,0.00012132000000000086,0.000364740569442982,0.00015996574999999858
2006-12-31,8.723000000000087e-05,0.0003183915018006536,0.00014565179999999917
2007-01-31,0.00011318000000000016,0.00033806404967432055,0.00023318999999999808
2007-02-28,0.00012379000000000003,0.0004257445994351436,0.00026467859999999686
2007-03-31,0.00014625000000000084,0.00034305756290088597,0.00017776214999999797
2007-04-30,0.00010393000000000004,0.00032775136830181996,0.00016643254999999872
2007-05-31,0.0001392399999999995,0.0003922486323597945,0.00017804024999999846
2007-06-30,0.00020613999999999862,0.00041050223578562305,0.0003185950499999979
2007-07-31,0.0002882699999999999,0.00048237462157163573,0.0003130266499999987
2007-08-31,0.0018856599999999997,0.0011810598003891913,0.0016890488999999956
2007-09-30,0.00041321999999999756,0.0005745699168505382,0.0004793129999999979
2007-10-31,0.0010467299999999988,0.0009006028719438342,0.0009166807599999962
2007-11-30,0.0020751199999999937,0.0019579522820152764,0.0038603472999999954
2007-12-31,0.0016486099999999968,0.0013116408908681303,0.0014634520499999981
2008-01-31,0.005289929999999994,0.0039088659181232225,0.004629242099999992
2008-02-29,0.002242169999999997,0.0020963211209182662,0.0033926774999999978
2008-03-31,0.005111269999999993,0.0035950284964294623,0.0038879034499999963
2008-04-30,0.0031921600000000007,0.0026706820108559795,0.003121251649999997
2008-05-31,0.0017885999999999946,0.0012990921477399155,0.0009622984999999945
2008-06-30,0.00398028,0.0034846589698315222,0.004578103599999996
2008-07-31,0.01791263,0.010571776862503131,0.005144391828558709
2008-08-31,0.007196419999999987,0.0036780075925108287,0.004357637871143895
2008-09-30,0.00974347999999999,0.009191074192939208,0.005914420857244968
2008-10-31,0.004610019999999998,0.0026633776748347772,0.004296530054552913
2008-11-30,0.018192279999999998,0.016912686101593525,0.006153085185326484
2008-12-31,0.008352199999999983,0.006171289695698877,0.006354468054779289
2009-01-31,0.01766448999999999,0.012387774148483684,0.006887100738847268
2009-02-28,0.011869979999999995,0.009812845099173729,0.007333010029730456
2009-03-31,0.025228249999999997,0.016861651671012324,0.008504800132227925
2009-04-30,0.02411306999999997,0.02213300351895706,0.009759886426055044
2009-05-31,0.014807659999999999,0.010233244389042846,0.009017508979793094
2009-06-30,0.004943629999999986,0.00324693970349932,0.005425705648096826
2009-07-31,0.0029571299999999966,0.00295036851637249,0.004856458899999988
2009-08-31,0.002617889999999999,0.002245240082068555,0.0019005452999999947
2009-09-30,0.0015786800000000007,0.0014703170566287924,0.0016222361999999962
2009-10-31,0.0008885099999999963,0.0008183761917060863,0.0016427392999999975
2009-11-30,0.0005678399999999975,0.0006212609537917385,0.0005203777999999984
2009-12-31,0.00036435000000000005,0.0004786136908533837,0.0007437097499999974
2010-01-31,0.000991670000000001,0.0018319939291095045,0.0012678962499999972
2010-02-28,0.00110125,0.0010279075491865487,0.0010831424999999963
2010-03-31,0.0006310299999999985,0.00065150757059209,0.0006582434499999963
2010-04-30,0.0009094499999999969,0.0015803077996361659,0.0010513284499999956
2010-05-31,0.0026371899999999998,0.0019099159896668028,0.002175323399999994
2010-06-30,0.0011135299999999963,0.0010032042691708377,0.0017362281499999973
2010-07-31,0.000722359999999997,0.0007136618153458532,0.0009954959595055465
2010-08-31,0.00014422999999999853,0.000484744277295467,0.0003067848409207094
2010-09-30,0.0001946399999999999,0.0005666698636913815,0.00033389785975569404
2010-10-31,0.00029777000000000086,0.0004499644137840714,0.00034536453488111083
2010-11-30,0.00036242999999999947,0.00047698856698240343,0.0003573564162079928
2010-12-31,0.00021539999999999803,0.00040164118772116424,0.00033688153265844836
2011-01-31,0.0005180199999999978,0.0008030954584866067,0.0008410159095380783
2011-02-28,0.00036172999999999967,0.0005000407371657536,0.0003826413838711663
2011-03-31,0.0006032199999999999,0.0006516600382832371,0.000804693048812083
2011-04-30,0.000541069999999998,0.0008581038080416131,0.0007900222037771665
2011-05-31,0.0010642199999999948,0.0009412599701994406,0.0010215689531039949
2011-06-30,0.0007070700000000008,0.000771555188486222,0.0010307331925219856
2011-07-31,0.0004674399999999997,0.0005435465761044101,0.0010770086999999995
2011-08-31,0.0022598399999999978,0.001693906589060436,0.0019172754999999956
2011-09-30,0.0015530399999999973,0.0014738547633078324,0.001855608299999999
2011-10-31,0.003313909999999998,0.005462639551641619,0.008230242649999985
2011-11-30,0.0021773299999999964,0.0036209883008722988,0.003264737849999996
2011-12-31,0.0021918400000000005,0.0018342166414083844,0.0011713153499999971
2012-01-31,0.0018847599999999923,0.0014540801988051559,0.0009247241999999965
2012-02-29,0.0007579299999999959,0.0009565763019147675,0.0022183223999999984
2012-03-31,0.0009924399999999944,0.0008857444964434116,0.0008561130999999962
2012-04-30,0.0009279400000000009,0.0008687431262571463,0.001026716999999997
2012-05-31,0.0009761999999999949,0.0008860277291121531,0.0011783072999999957
2012-06-30,0.0011801899999999968,0.0017181549209476375,0.0014841230499999985
2012-07-31,0.00114352,0.000980172425889512,0.001027276015836205
2012-08-31,0.0007986499999999973,0.0008499886201283475,0.0009996994852057278
2012-09-30,0.0006889099999999978,0.0006932633392757125,0.0010188105262925217
2012-10-31,0.00045967999999999964,0.0005714447547422848,0.0007434890219143522
2012-11-30,0.0003882400000000008,0.000504684397906171,0.0003487627436811944
2012-12-31,0.00031242999999999907,0.0004829682773061242,0.0003438442222408965
2013-01-31,0.0002582700000000001,0.0004917173819841938,0.0003327639846246254
2013-02-28,0.00011976000000000086,0.0003863294880257109,0.00030483968288730947
2013-03-31,0.0004374799999999992,0.0006552833426062392,0.00035059523830263705
2013-04-30,0.0005419399999999986,0.0009577260948087902,0.0008733458903423028
2013-05-31,0.0003441699999999981,0.000502940098237342,0.0003465395071458048
2013-06-30,0.00045206000000000017,0.000645544874137489,0.00041608082250103623
2013-07-31,0.00022342000000000087,0.0006039990843304905,0.0003353367182358256
2013-08-31,0.0004461299999999996,0.0006423643469393749,0.0003738713298353407
2013-09-30,0.00039962999999999923,0.0005287277006188076,0.00034845589720987834
2013-10-31,0.0005462699999999953,0.0006742559114594043,0.0008406821052440974
2013-11-30,0.00087025,0.0008202754714542394,0.0009916352569604003
2013-12-31,0.0002458399999999996,0.0004137503423225807,0.00033809219915314175
2014-01-31,0.0006252299999999981,0.000656573574551037,0.0009259447243116915
2014-02-28,0.0004547499999999995,0.0005700193070179887,0.0006969543259991909
2014-03-31,0.0005551899999999991,0.0008803400920809197,0.0008453280356695097
2014-04-30,0.0017703999999999994,0.0015005114598813257,0.0016806856757836267
2014-05-31,0.0003373899999999978,0.00046779792481873005,0.0003436553357949165
2014-06-30,0.00011472999999999947,0.00033382464053491773,0.0003068718708265755
2014-07-31,0.00020540000000000087,0.0006331250694891185,0.00033642457413181267
2014-08-31,0.0002450400000000009,0.0004106046986431292,0.0003370553631718035
2014-09-30,0.00015929000000000087,0.0003718871281093932,0.0003054689200120022
2014-10-31,0.0005969900000000008,0.0006245563577283722,0.000871792233982031
2014-11-30,0.0006445999999999977,0.0013403149182182814,0.0009377163602033156
2014-12-31,0.0007021500000000001,0.0008122167042545272,0.0009966905643739139
2015-01-31,0.0014744199999999986,0.004499091432899699,0.0016054733052694187
2015-02-28,0.001959309999999997,0.0015072800612811244,0.0019460385495401594
2015-03-31,0.0007651599999999953,0.0007799666873912339,0.0010734168936937197
2015-04-30,0.0015374699999999963,0.0018210754673150839,0.0017797547400525812
2015-05-31,0.0008693100000000007,0.000816343307891258,0.0010098515264192545
2015-06-30,0.00035190000000000086,0.0006999065577974058,0.0003537816775720093
2015-07-31,0.0016114100000000008,0.001927953974764541,0.0018619631024073707
